hour,lighter_rate_pct,hl_rate_pct,symbol,cohort,spread_pct
2026-08-10 20:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-10 21:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-10 22:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-10 23:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 00:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 01:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 02:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 03:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 04:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 05:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 06:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 07:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 08:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 09:00:00+00:00,0.0012,3.375e-05,XRP,exploratory,0.00116625
2026-08-11 10:00:00+00:00,0.0012,0.00061748,XRP,exploratory,0.0005825199999999999
2026-08-11 11:00:00+00:00,0.0012,0.00033645,XRP,exploratory,0.0008635499999999998
2026-08-11 12:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 13:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 14:00:00+00:00,0.0012,0.00116628,XRP,exploratory,3.371999999999989e-05
2026-08-11 15:00:00+00:00,0.0012,8.180000000000001e-05,XRP,exploratory,0.0011182
2026-08-11 16:00:00+00:00,0.0012,0.00071225,XRP,exploratory,0.0004877499999999999
2026-08-11 17:00:00+00:00,0.0012,0.00041763,XRP,exploratory,0.0007823699999999999
2026-08-11 18:00:00+00:00,0.0012,0.00073085,XRP,exploratory,0.0004691499999999999
2026-08-11 19:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 20:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 21:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 22:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-11 23:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 00:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 01:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 02:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 03:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 04:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 05:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 06:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 07:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 08:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 09:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 10:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 11:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 12:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 13:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 14:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 15:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 16:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 17:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 18:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 19:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 20:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 21:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 22:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-12 23:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 00:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 01:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 02:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 03:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 04:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 05:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 06:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 07:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 08:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 09:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 10:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 11:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 12:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 13:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 14:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 15:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 16:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 17:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 18:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-13 19:00:00+00:00,0.0,0.00125,XRP,exploratory,-0.00125
2026-08-13 20:00:00+00:00,0.0005,0.00125,XRP,exploratory,-0.00075
2026-08-13 21:00:00+00:00,0.0002,0.00125,XRP,exploratory,-0.00105
2026-08-13 22:00:00+00:00,0.0005,0.00125,XRP,exploratory,-0.00075
2026-08-13 23:00:00+00:00,0.001,0.00125,XRP,exploratory,-0.00025
2026-08-14 00:00:00+00:00,0.0008,0.00125,XRP,exploratory,-0.00045
2026-08-14 01:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 02:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 03:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 04:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 05:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 06:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 07:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 08:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 09:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 10:00:00+00:00,0.0008,0.00125,XRP,exploratory,-0.00045
2026-08-14 11:00:00+00:00,0.0007,0.00125,XRP,exploratory,-0.00055
2026-08-14 12:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 13:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 14:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 15:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 16:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 17:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-14 18:00:00+00:00,0.0011,0.00125,XRP,exploratory,-0.00014999999999999996
2026-08-14 19:00:00+00:00,0.0002,0.00125,XRP,exploratory,-0.00105
2026-08-14 20:00:00+00:00,0.0007,0.00036233,XRP,exploratory,0.00033767
2026-08-14 21:00:00+00:00,0.0009,0.00037067999999999997,XRP,exploratory,0.00052932
2026-08-14 22:00:00+00:00,0.0003,0.00080722,XRP,exploratory,-0.0005072200000000001
2026-08-14 23:00:00+00:00,0.0008,0.00052087,XRP,exploratory,0.00027913000000000005
2026-08-15 00:00:00+00:00,0.0001,1.113e-05,XRP,exploratory,8.887000000000001e-05
2026-08-15 01:00:00+00:00,0.001,3.583e-05,XRP,exploratory,0.00096417
2026-08-15 02:00:00+00:00,0.0006,0.00047361,XRP,exploratory,0.00012638999999999993
2026-08-15 03:00:00+00:00,0.0012,0.00026726,XRP,exploratory,0.0009327399999999998
2026-08-15 04:00:00+00:00,0.0005,0.00015791,XRP,exploratory,0.00034208999999999997
2026-08-15 05:00:00+00:00,0.0006,0.00052794,XRP,exploratory,7.205999999999998e-05
2026-08-15 06:00:00+00:00,0.0011,0.0007311500000000001,XRP,exploratory,0.00036885
2026-08-15 07:00:00+00:00,0.0006,0.00118637,XRP,exploratory,-0.00058637
2026-08-15 08:00:00+00:00,0.0006,0.00125,XRP,exploratory,-0.0006500000000000001
2026-08-15 09:00:00+00:00,0.0012,0.00121719,XRP,exploratory,-1.7190000000000044e-05
2026-08-15 10:00:00+00:00,0.0004,0.00053714,XRP,exploratory,-0.00013713999999999995
2026-08-15 11:00:00+00:00,0.0014,9.504e-05,XRP,exploratory,0.00130496
2026-08-15 12:00:00+00:00,0.0007,0.00020418000000000001,XRP,exploratory,0.00049582
2026-08-15 13:00:00+00:00,0.0004,0.00017551,XRP,exploratory,0.00022449000000000001
2026-08-15 14:00:00+00:00,0.0012,0.00030152,XRP,exploratory,0.0008984799999999999
2026-08-15 15:00:00+00:00,0.0012,0.00085996,XRP,exploratory,0.0003400399999999999
2026-08-15 16:00:00+00:00,0.0012,0.0009455,XRP,exploratory,0.00025449999999999984
2026-08-15 17:00:00+00:00,0.0012,0.00084646,XRP,exploratory,0.00035353999999999984
2026-08-15 18:00:00+00:00,0.0003,0.00061518,XRP,exploratory,-0.00031518000000000003
2026-08-15 19:00:00+00:00,0.0012,0.0010168900000000001,XRP,exploratory,0.00018310999999999978
2026-08-15 20:00:00+00:00,0.0005,0.00091969,XRP,exploratory,-0.00041969
2026-08-15 21:00:00+00:00,0.0004,0.00125,XRP,exploratory,-0.0008500000000000001
2026-08-15 22:00:00+00:00,0.0002,0.00125,XRP,exploratory,-0.00105
2026-08-15 23:00:00+00:00,0.0007,0.00125,XRP,exploratory,-0.00055
2026-08-16 00:00:00+00:00,0.0002,0.0012478300000000001,XRP,exploratory,-0.00104783
2026-08-16 01:00:00+00:00,0.0007,0.00125,XRP,exploratory,-0.00055
2026-08-16 02:00:00+00:00,0.0002,0.00125,XRP,exploratory,-0.00105
2026-08-16 03:00:00+00:00,0.0006,0.00125,XRP,exploratory,-0.0006500000000000001
2026-08-16 04:00:00+00:00,0.0008,0.00089698,XRP,exploratory,-9.697999999999998e-05
2026-08-16 05:00:00+00:00,0.0002,0.00116883,XRP,exploratory,-0.0009688300000000001
2026-08-16 06:00:00+00:00,0.0,0.00087498,XRP,exploratory,-0.00087498
2026-08-16 07:00:00+00:00,0.0,0.0011000699999999999,XRP,exploratory,-0.0011000699999999999
2026-08-16 08:00:00+00:00,0.0,0.00125,XRP,exploratory,-0.00125
2026-08-16 09:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-16 10:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-16 11:00:00+00:00,0.0007,0.0004304,XRP,exploratory,0.0002696
2026-08-16 12:00:00+00:00,0.0,-0.00117366,XRP,exploratory,0.00117366
2026-08-16 13:00:00+00:00,0.0002,-0.0009505500000000001,XRP,exploratory,0.0011505500000000002
2026-08-16 14:00:00+00:00,0.0012,-0.00146218,XRP,exploratory,0.00266218
2026-08-16 15:00:00+00:00,0.0012,-0.00040156,XRP,exploratory,0.00160156
2026-08-16 16:00:00+00:00,0.0012,-0.00017956,XRP,exploratory,0.00137956
2026-08-16 17:00:00+00:00,0.0012,4.2000000000000006e-07,XRP,exploratory,0.0011995799999999998
2026-08-16 18:00:00+00:00,0.0007,-0.00038785,XRP,exploratory,0.00108785
2026-08-16 19:00:00+00:00,0.0006,-0.00045589999999999997,XRP,exploratory,0.0010558999999999998
2026-08-16 20:00:00+00:00,0.0011,0.0001889,XRP,exploratory,0.0009111000000000001
2026-08-16 21:00:00+00:00,0.0005,-9.287e-05,XRP,exploratory,0.00059287
2026-08-16 22:00:00+00:00,0.0008,-1.064e-05,XRP,exploratory,0.0008106400000000001
2026-08-16 23:00:00+00:00,0.0003,-0.00093004,XRP,exploratory,0.00123004
2026-08-17 00:00:00+00:00,0.0005,-0.0010711,XRP,exploratory,0.0015711
2026-08-17 01:00:00+00:00,0.0009,-0.00098611,XRP,exploratory,0.0018861099999999999
2026-08-17 02:00:00+00:00,0.001,-0.00057909,XRP,exploratory,0.00157909
2026-08-17 03:00:00+00:00,0.001,0.00013209999999999999,XRP,exploratory,0.0008679
2026-08-17 04:00:00+00:00,0.0002,-0.00025455,XRP,exploratory,0.00045454999999999996
2026-08-17 05:00:00+00:00,0.0002,0.00014272000000000002,XRP,exploratory,5.7279999999999994e-05
2026-08-17 06:00:00+00:00,0.0012,0.00088118,XRP,exploratory,0.00031881999999999993
2026-08-17 07:00:00+00:00,0.0001,0.00112828,XRP,exploratory,-0.00102828
2026-08-17 08:00:00+00:00,0.0006,0.00125,XRP,exploratory,-0.0006500000000000001
2026-08-17 09:00:00+00:00,0.0006,0.00125,XRP,exploratory,-0.0006500000000000001
2026-08-17 10:00:00+00:00,0.0008,0.0011335899999999999,XRP,exploratory,-0.0003335899999999998
2026-08-17 11:00:00+00:00,0.0001,0.00125,XRP,exploratory,-0.00115
2026-08-17 12:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-17 13:00:00+00:00,0.0002,0.00125,XRP,exploratory,-0.00105
2026-08-17 14:00:00+00:00,0.0005,0.00125,XRP,exploratory,-0.00075
2026-08-17 15:00:00+00:00,0.0002,0.00094418,XRP,exploratory,-0.00074418
2026-08-17 16:00:00+00:00,0.0009,0.00124568,XRP,exploratory,-0.0003456800000000001
2026-08-17 17:00:00+00:00,0.0007,-0.00031318,XRP,exploratory,0.00101318
2026-08-17 18:00:00+00:00,0.0004,0.00062292,XRP,exploratory,-0.00022292
2026-08-17 19:00:00+00:00,0.0,0.00036229999999999997,XRP,exploratory,-0.00036229999999999997
2026-08-17 20:00:00+00:00,0.0002,0.00070128,XRP,exploratory,-0.00050128
2026-08-17 21:00:00+00:00,0.0012,-0.0008621700000000001,XRP,exploratory,0.00206217
2026-08-17 22:00:00+00:00,0.0012,0.0006446399999999999,XRP,exploratory,0.00055536
2026-08-17 23:00:00+00:00,0.0013,-0.00030504,XRP,exploratory,0.0016050399999999999
2026-08-18 00:00:00+00:00,0.0,-2.62e-05,XRP,exploratory,2.62e-05
2026-08-18 01:00:00+00:00,0.0006,0.00094812,XRP,exploratory,-0.00034812000000000005
2026-08-18 02:00:00+00:00,0.0,0.00125,XRP,exploratory,-0.00125
2026-08-18 03:00:00+00:00,0.0021,-0.0007708,XRP,exploratory,0.0028707999999999997
2026-08-18 04:00:00+00:00,0.0034,-0.00155519,XRP,exploratory,0.00495519
2026-08-18 05:00:00+00:00,0.0013,-0.00060362,XRP,exploratory,0.00190362
2026-08-18 06:00:00+00:00,0.0015,-0.00172194,XRP,exploratory,0.00322194
2026-08-18 07:00:00+00:00,0.0002,0.00022502,XRP,exploratory,-2.502e-05
2026-08-18 08:00:00+00:00,0.0011,-0.00050922,XRP,exploratory,0.0016092200000000002
2026-08-18 09:00:00+00:00,0.0007,0.00010250999999999999,XRP,exploratory,0.00059749
2026-08-18 10:00:00+00:00,0.0016,0.00032801,XRP,exploratory,0.0012719900000000002
2026-08-18 11:00:00+00:00,0.0016,0.00024078,XRP,exploratory,0.00135922
2026-08-18 12:00:00+00:00,0.0006,0.00060915,XRP,exploratory,-9.150000000000087e-06
2026-08-18 13:00:00+00:00,0.0011,0.00010351,XRP,exploratory,0.00099649
2026-08-18 14:00:00+00:00,0.0004,-0.00057533,XRP,exploratory,0.00097533
2026-08-18 15:00:00+00:00,0.0011,0.0008953800000000001,XRP,exploratory,0.00020461999999999998
2026-08-18 16:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-18 17:00:00+00:00,0.001,0.00031382,XRP,exploratory,0.00068618
2026-08-18 18:00:00+00:00,0.0004,0.000603,XRP,exploratory,-0.000203
2026-08-18 19:00:00+00:00,0.0009,0.00125,XRP,exploratory,-0.00035000000000000005
2026-08-18 20:00:00+00:00,0.0002,0.0004692,XRP,exploratory,-0.00026920000000000004
2026-08-18 21:00:00+00:00,0.0003,-0.00013267,XRP,exploratory,0.00043266999999999996
2026-08-18 22:00:00+00:00,0.0004,-0.00031174999999999996,XRP,exploratory,0.0007117499999999999
2026-08-18 23:00:00+00:00,0.0001,9.851e-05,XRP,exploratory,1.490000000000001e-06
2026-08-19 00:00:00+00:00,0.0006,0.00016345,XRP,exploratory,0.00043654999999999996
2026-08-19 01:00:00+00:00,0.0012,0.0009764,XRP,exploratory,0.0002235999999999999
2026-08-19 02:00:00+00:00,0.0012,0.00110567,XRP,exploratory,9.432999999999989e-05
2026-08-19 03:00:00+00:00,0.0006,0.00111937,XRP,exploratory,-0.00051937
2026-08-19 04:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 05:00:00+00:00,0.001,0.00125,XRP,exploratory,-0.00025
2026-08-19 06:00:00+00:00,0.0001,0.00125,XRP,exploratory,-0.00115
2026-08-19 07:00:00+00:00,0.0005,0.00092796,XRP,exploratory,-0.00042796
2026-08-19 08:00:00+00:00,0.0012,0.00104875,XRP,exploratory,0.0001512499999999999
2026-08-19 09:00:00+00:00,0.0009,0.00114011,XRP,exploratory,-0.00024010999999999998
2026-08-19 10:00:00+00:00,0.0008,0.00125,XRP,exploratory,-0.00045
2026-08-19 11:00:00+00:00,0.0009,0.00125,XRP,exploratory,-0.00035000000000000005
2026-08-19 12:00:00+00:00,0.0007,0.00125,XRP,exploratory,-0.00055
2026-08-19 13:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 14:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 15:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 16:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 17:00:00+00:00,0.0007,0.00125,XRP,exploratory,-0.00055
2026-08-19 18:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 19:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 20:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 21:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 22:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-19 23:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 00:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 01:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 02:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 03:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 04:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 05:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 06:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 07:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 08:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 09:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 10:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 11:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 12:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 13:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 14:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 15:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 16:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 17:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 18:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 19:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 20:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 21:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 22:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-20 23:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 00:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 01:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 02:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 03:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 04:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 05:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 06:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 07:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 08:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 09:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 10:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 11:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 12:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 13:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 14:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 15:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 16:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 17:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 18:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 19:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 20:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 21:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 22:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
2026-08-21 23:00:00+00:00,0.0012,0.00914224,XRP,exploratory,-0.00794224
2026-08-22 00:00:00+00:00,0.0012,0.01314046,XRP,exploratory,-0.01194046
2026-08-22 01:00:00+00:00,0.0012,0.006396990000000001,XRP,exploratory,-0.005196990000000001
2026-08-22 02:00:00+00:00,0.0012,0.013661580000000001,XRP,exploratory,-0.012461580000000002
2026-08-22 03:00:00+00:00,0.0012,0.01007474,XRP,exploratory,-0.00887474
2026-08-22 04:00:00+00:00,0.0012,0.00842918,XRP,exploratory,-0.00722918
2026-08-22 05:00:00+00:00,0.0012,0.01123861,XRP,exploratory,-0.01003861
2026-08-22 06:00:00+00:00,0.0012,0.00429163,XRP,exploratory,-0.0030916300000000006
2026-08-22 07:00:00+00:00,0.0012,0.015817119999999997,XRP,exploratory,-0.014617119999999997
2026-08-22 08:00:00+00:00,0.0012,0.0156723,XRP,exploratory,-0.0144723
2026-08-22 09:00:00+00:00,0.0012,0.00502492,XRP,exploratory,-0.0038249200000000007
2026-08-22 10:00:00+00:00,0.0012,0.00394915,XRP,exploratory,-0.0027491500000000006
2026-08-22 11:00:00+00:00,0.0012,0.00230042,XRP,exploratory,-0.0011004200000000002
2026-08-22 12:00:00+00:00,0.0012,0.006970769999999999,XRP,exploratory,-0.00577077
2026-08-22 13:00:00+00:00,0.0012,0.00518519,XRP,exploratory,-0.00398519
2026-08-22 14:00:00+00:00,0.0012,0.00331007,XRP,exploratory,-0.0021100700000000003
2026-08-22 15:00:00+00:00,0.0012,0.00426308,XRP,exploratory,-0.00306308
2026-08-22 16:00:00+00:00,0.0012,0.00671755,XRP,exploratory,-0.00551755
2026-08-22 17:00:00+00:00,0.0012,0.00760603,XRP,exploratory,-0.00640603
2026-08-22 18:00:00+00:00,0.0012,0.0043338199999999995,XRP,exploratory,-0.00313382
2026-08-22 19:00:00+00:00,0.0012,0.0038084099999999995,XRP,exploratory,-0.0026084099999999994
2026-08-22 20:00:00+00:00,0.0012,0.00336385,XRP,exploratory,-0.00216385
2026-08-22 21:00:00+00:00,0.0012,0.00841996,XRP,exploratory,-0.007219960000000001
2026-08-22 22:00:00+00:00,0.0012,0.0061227600000000005,XRP,exploratory,-0.004922760000000001
2026-08-22 23:00:00+00:00,0.0012,0.00418994,XRP,exploratory,-0.00298994
2026-08-23 00:00:00+00:00,0.0012,0.00362218,XRP,exploratory,-0.0024221800000000003
2026-08-23 01:00:00+00:00,0.0012,0.00413298,XRP,exploratory,-0.00293298
2026-08-23 02:00:00+00:00,0.0012,0.00394223,XRP,exploratory,-0.00274223
2026-08-23 03:00:00+00:00,0.0012,0.00227352,XRP,exploratory,-0.00107352
2026-08-23 04:00:00+00:00,0.0012,0.00125,XRP,exploratory,-5.000000000000013e-05
