hour,lighter_rate_pct,xyz_rate_pct,symbol
2026-08-29 03:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 04:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 05:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 06:00:00+00:00,0.0004,0.00148985,AMZN
2026-08-29 07:00:00+00:00,0.0004,0.00040396999999999997,AMZN
2026-08-29 08:00:00+00:00,0.0004,0.0017348,AMZN
2026-08-29 09:00:00+00:00,0.0004,0.00041724,AMZN
2026-08-29 10:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 11:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 12:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 13:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 14:00:00+00:00,0.0009,-0.00606574,AMZN
2026-08-29 15:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 16:00:00+00:00,0.0004,0.00049392,AMZN
2026-08-29 17:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 18:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 19:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 20:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 21:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 22:00:00+00:00,0.0004,0.000625,AMZN
2026-08-29 23:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 00:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 01:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 02:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 03:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 04:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 05:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 06:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 07:00:00+00:00,0.0004,0.00089019,AMZN
2026-08-30 08:00:00+00:00,0.0004,-0.00056523,AMZN
2026-08-30 09:00:00+00:00,0.0004,0.00061009,AMZN
2026-08-30 10:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 11:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 12:00:00+00:00,0.0004,0.00273826,AMZN
2026-08-30 13:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 14:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 15:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 16:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 17:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 18:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 19:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 20:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 21:00:00+00:00,0.0004,0.000625,AMZN
2026-08-30 22:00:00+00:00,0.0004,-0.00206241,AMZN
2026-08-30 23:00:00+00:00,0.0014,-0.00726056,AMZN
2026-08-31 00:00:00+00:00,0.0016,-0.006971249999999999,AMZN
2026-08-31 01:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 02:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 03:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 04:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 05:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 06:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 07:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 08:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 09:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 10:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 11:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 12:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 13:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 14:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 15:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 16:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 17:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 18:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 19:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 20:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 21:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 22:00:00+00:00,0.0004,0.000625,AMZN
2026-08-31 23:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 00:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 01:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 02:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 03:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 04:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 05:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 06:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 07:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 08:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 09:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 10:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 11:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 12:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 13:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 14:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 15:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 16:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 17:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 18:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 19:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 20:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 21:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 22:00:00+00:00,0.0004,0.000625,AMZN
2026-09-01 23:00:00+00:00,0.0004,0.00076579,AMZN
2026-09-02 00:00:00+00:00,0.0004,0.00140559,AMZN
2026-09-02 01:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 02:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 03:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 04:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 05:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 06:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 07:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 08:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 09:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 10:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 11:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 12:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 13:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 14:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 15:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 16:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 17:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 18:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 19:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 20:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 21:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 22:00:00+00:00,0.0004,0.000625,AMZN
2026-09-02 23:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 00:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 01:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 02:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 03:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 04:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 05:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 06:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 07:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 08:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 09:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 10:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 11:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 12:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 13:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 14:00:00+00:00,0.0004,0.00044957,AMZN
2026-09-03 15:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 16:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 17:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 18:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 19:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 20:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 21:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 22:00:00+00:00,0.0004,0.000625,AMZN
2026-09-03 23:00:00+00:00,0.0004,0.0008694499999999999,AMZN
2026-09-04 00:00:00+00:00,0.0004,0.0010628900000000001,AMZN
2026-09-04 01:00:00+00:00,0.0004,0.00069021,AMZN
2026-09-04 02:00:00+00:00,0.0004,0.00112623,AMZN
2026-09-04 03:00:00+00:00,0.0004,0.00115549,AMZN
2026-09-04 04:00:00+00:00,0.0004,0.0009812100000000002,AMZN
2026-09-04 05:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 06:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 07:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 08:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 09:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 10:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 11:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 12:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 13:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 14:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 15:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 16:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 17:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 18:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 19:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 20:00:00+00:00,0.0004,0.00084333,AMZN
2026-09-04 21:00:00+00:00,0.0004,0.00077739,AMZN
2026-09-04 22:00:00+00:00,0.0004,0.000625,AMZN
2026-09-04 23:00:00+00:00,0.0004,0.00148848,AMZN
2026-09-05 00:00:00+00:00,0.0004,0.00285474,AMZN
2026-09-05 01:00:00+00:00,0.0004,0.00482914,AMZN
2026-09-05 02:00:00+00:00,0.0004,0.002967,AMZN
2026-09-05 03:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 04:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 05:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 06:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 07:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 08:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 09:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 10:00:00+00:00,0.0004,9.468e-05,AMZN
2026-09-05 11:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 12:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 13:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 14:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 15:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 16:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 17:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 18:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 19:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 20:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 21:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 22:00:00+00:00,0.0004,0.000625,AMZN
2026-09-05 23:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 00:00:00+00:00,0.0004,0.00024043999999999997,AMZN
2026-09-06 01:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 02:00:00+00:00,0.0004,0.00068298,AMZN
2026-09-06 03:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 04:00:00+00:00,0.0004,-0.0008659599999999999,AMZN
2026-09-06 05:00:00+00:00,0.0004,-0.00017064,AMZN
2026-09-06 06:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 07:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 08:00:00+00:00,0.0004,-0.00070757,AMZN
2026-09-06 09:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 10:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 11:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 12:00:00+00:00,0.0004,0.000625,AMZN
2026-09-06 13:00:00+00:00,0.0004,0.000625,AMZN
2026-07-05 00:00:00+00:00,,0.00090316,BABA
2026-07-05 01:00:00+00:00,,0.000625,BABA
2026-07-05 02:00:00+00:00,,-0.00016369,BABA
2026-07-05 03:00:00+00:00,,-0.0019003599999999998,BABA
2026-07-05 04:00:00+00:00,,-0.00109747,BABA
2026-07-05 05:00:00+00:00,,0.000625,BABA
2026-07-05 06:00:00+00:00,,0.00173652,BABA
2026-07-05 07:00:00+00:00,,0.00197346,BABA
2026-07-05 08:00:00+00:00,,0.0037128,BABA
2026-07-05 09:00:00+00:00,,0.00385426,BABA
2026-07-05 10:00:00+00:00,,0.000625,BABA
2026-07-05 11:00:00+00:00,,-0.0030828799999999996,BABA
2026-07-05 12:00:00+00:00,,-0.0017148900000000002,BABA
2026-07-05 13:00:00+00:00,,0.000625,BABA
2026-07-05 14:00:00+00:00,,0.000625,BABA
2026-07-05 15:00:00+00:00,,-0.0009798300000000001,BABA
2026-07-05 16:00:00+00:00,,-0.00222955,BABA
2026-07-05 17:00:00+00:00,,-8.11e-05,BABA
2026-07-05 18:00:00+00:00,,0.000625,BABA
2026-07-05 19:00:00+00:00,,-0.00030987,BABA
2026-07-05 20:00:00+00:00,,-0.00089843,BABA
2026-07-05 21:00:00+00:00,,0.0038072099999999997,BABA
2026-07-05 22:00:00+00:00,,0.00686685,BABA
2026-07-05 23:00:00+00:00,,0.000625,BABA
2026-07-06 00:00:00+00:00,,0.000625,BABA
2026-07-06 01:00:00+00:00,,0.00448581,BABA
2026-07-06 02:00:00+00:00,,0.0045673400000000005,BABA
2026-07-06 03:00:00+00:00,0.0004,0.004484220000000001,BABA
2026-07-06 04:00:00+00:00,0.0004,0.00453455,BABA
2026-07-06 05:00:00+00:00,0.0004,0.0056416999999999995,BABA
2026-07-06 06:00:00+00:00,0.0004,0.00479219,BABA
2026-07-06 07:00:00+00:00,0.0004,0.00474017,BABA
2026-07-06 08:00:00+00:00,0.0004,0.00490624,BABA
2026-07-06 09:00:00+00:00,0.0004,0.00475331,BABA
2026-07-06 10:00:00+00:00,0.0004,0.0047669,BABA
2026-07-06 11:00:00+00:00,0.0004,0.0052074,BABA
2026-07-06 12:00:00+00:00,0.0004,0.00462118,BABA
2026-07-06 13:00:00+00:00,0.0004,0.00426435,BABA
2026-07-06 14:00:00+00:00,0.0004,0.00452648,BABA
2026-07-06 15:00:00+00:00,0.0004,0.0047516,BABA
2026-07-06 16:00:00+00:00,0.0004,0.00492316,BABA
2026-07-06 17:00:00+00:00,0.0004,0.00555673,BABA
2026-07-06 18:00:00+00:00,0.0004,0.00519678,BABA
2026-07-06 19:00:00+00:00,0.0004,0.0045807899999999995,BABA
2026-07-06 20:00:00+00:00,0.0004,0.00452454,BABA
2026-07-06 21:00:00+00:00,0.0004,0.00588168,BABA
2026-07-06 22:00:00+00:00,0.0004,0.00581393,BABA
2026-07-06 23:00:00+00:00,0.0004,0.0051351,BABA
2026-07-07 00:00:00+00:00,0.0004,0.00533641,BABA
2026-07-07 01:00:00+00:00,0.0004,0.006168819999999999,BABA
2026-07-07 02:00:00+00:00,0.0004,0.004680859999999999,BABA
2026-07-07 03:00:00+00:00,0.0004,0.00244186,BABA
2026-07-07 04:00:00+00:00,0.0004,0.00379158,BABA
2026-07-07 05:00:00+00:00,0.0004,0.0035732299999999997,BABA
2026-07-07 06:00:00+00:00,0.0004,0.0037366,BABA
2026-07-07 07:00:00+00:00,0.0004,0.004232990000000001,BABA
2026-07-07 08:00:00+00:00,0.0004,0.0026631800000000002,BABA
2026-07-07 09:00:00+00:00,0.0004,0.002046,BABA
2026-07-07 10:00:00+00:00,0.0004,0.00310524,BABA
2026-07-07 11:00:00+00:00,0.0004,0.00243151,BABA
2026-07-07 12:00:00+00:00,0.0004,0.0046349600000000005,BABA
2026-07-07 13:00:00+00:00,0.0004,0.00409099,BABA
2026-07-07 14:00:00+00:00,0.0004,0.00399339,BABA
2026-07-07 15:00:00+00:00,0.0004,0.00443407,BABA
2026-07-07 16:00:00+00:00,0.0004,0.00475185,BABA
2026-07-07 17:00:00+00:00,0.0004,0.00540357,BABA
2026-07-07 18:00:00+00:00,0.0004,0.00574853,BABA
2026-07-07 19:00:00+00:00,0.0004,0.00553552,BABA
2026-07-07 20:00:00+00:00,0.0004,0.00508825,BABA
2026-07-07 21:00:00+00:00,0.0004,0.006128010000000001,BABA
2026-07-07 22:00:00+00:00,0.0004,0.00655832,BABA
2026-07-07 23:00:00+00:00,0.0004,0.005622149999999999,BABA
2026-07-08 00:00:00+00:00,0.0004,0.00423876,BABA
2026-07-08 01:00:00+00:00,0.0004,0.00373845,BABA
2026-07-08 02:00:00+00:00,0.0004,0.00526524,BABA
2026-07-08 03:00:00+00:00,0.0004,0.005235500000000001,BABA
2026-07-08 04:00:00+00:00,0.0004,0.0038163800000000003,BABA
2026-07-08 05:00:00+00:00,0.0004,0.00429327,BABA
2026-07-08 06:00:00+00:00,0.0003,0.00011003,BABA
2026-07-08 07:00:00+00:00,0.0066,-0.006257040000000001,BABA
2026-07-08 08:00:00+00:00,0.0,-0.0019304799999999998,BABA
2026-07-08 09:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 10:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 11:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 12:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 13:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 14:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 15:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 16:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 17:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 18:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 19:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 20:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 21:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 22:00:00+00:00,0.0004,0.000625,BABA
2026-07-08 23:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 00:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 01:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 02:00:00+00:00,0.0004,-0.0004357,BABA
2026-07-09 03:00:00+00:00,0.0004,-0.00132412,BABA
2026-07-09 04:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 05:00:00+00:00,0.0004,0.00019711999999999998,BABA
2026-07-09 06:00:00+00:00,0.0004,-0.00088609,BABA
2026-07-09 07:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 08:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 09:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 10:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 11:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 12:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 13:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 14:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 15:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 16:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 17:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 18:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 19:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 20:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 21:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 22:00:00+00:00,0.0004,0.000625,BABA
2026-07-09 23:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 00:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 01:00:00+00:00,0.0004,0.00041369000000000003,BABA
2026-07-10 02:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 03:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 04:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 05:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 06:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 07:00:00+00:00,0.0004,-8.494e-05,BABA
2026-07-10 08:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 09:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 10:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 11:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 12:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 13:00:00+00:00,0.0004,0.0011106,BABA
2026-07-10 14:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 15:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 16:00:00+00:00,0.0004,0.00113258,BABA
2026-07-10 17:00:00+00:00,0.0004,0.00151743,BABA
2026-07-10 18:00:00+00:00,0.0004,0.00096165,BABA
2026-07-10 19:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 20:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 21:00:00+00:00,0.0004,0.000625,BABA
2026-07-10 22:00:00+00:00,0.0004,0.00116707,BABA
2026-07-10 23:00:00+00:00,0.0004,0.00100093,BABA
2026-07-11 00:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 01:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 02:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 03:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 04:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 05:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 06:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 07:00:00+00:00,0.0004,0.00218221,BABA
2026-07-11 08:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 09:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 10:00:00+00:00,0.0004,-0.0008901399999999999,BABA
2026-07-11 11:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 12:00:00+00:00,0.0004,-0.0009392199999999999,BABA
2026-07-11 13:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 14:00:00+00:00,0.0004,0.0031685199999999998,BABA
2026-07-11 15:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 16:00:00+00:00,0.0004,-0.00286077,BABA
2026-07-11 17:00:00+00:00,0.0004,-0.00434345,BABA
2026-07-11 18:00:00+00:00,0.0004,5.985e-05,BABA
2026-07-11 19:00:00+00:00,0.0004,0.0007763300000000001,BABA
2026-07-11 20:00:00+00:00,0.0004,0.00111397,BABA
2026-07-11 21:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 22:00:00+00:00,0.0004,0.000625,BABA
2026-07-11 23:00:00+00:00,0.0004,0.00588423,BABA
2026-07-12 00:00:00+00:00,0.0004,0.0017102500000000002,BABA
2026-07-12 01:00:00+00:00,0.0004,0.00506296,BABA
2026-07-12 02:00:00+00:00,0.0004,0.00094307,BABA
2026-07-12 03:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 04:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 05:00:00+00:00,0.0004,-0.00142774,BABA
2026-07-12 06:00:00+00:00,0.0004,-0.0017564400000000002,BABA
2026-07-12 07:00:00+00:00,0.0004,-0.00131705,BABA
2026-07-12 08:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 09:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 10:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 11:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 12:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 13:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 14:00:00+00:00,0.0004,-0.00015176,BABA
2026-07-12 15:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 16:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 17:00:00+00:00,0.0004,-0.00266582,BABA
2026-07-12 18:00:00+00:00,0.0004,-0.00170372,BABA
2026-07-12 19:00:00+00:00,0.0004,-0.00067327,BABA
2026-07-12 20:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 21:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 22:00:00+00:00,0.0004,0.000625,BABA
2026-07-12 23:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 00:00:00+00:00,0.0004,-0.0056700200000000004,BABA
2026-07-13 01:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 02:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 03:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 04:00:00+00:00,0.0004,0.00049672,BABA
2026-07-13 05:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 06:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 07:00:00+00:00,0.0004,0.0012585,BABA
2026-07-13 08:00:00+00:00,0.0004,0.0016138500000000002,BABA
2026-07-13 09:00:00+00:00,0.0004,0.0011503,BABA
2026-07-13 10:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 11:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 12:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 13:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 14:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 15:00:00+00:00,0.0004,0.00124526,BABA
2026-07-13 16:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 17:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 18:00:00+00:00,0.0004,0.00072684,BABA
2026-07-13 19:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 20:00:00+00:00,0.0004,0.000625,BABA
2026-07-13 21:00:00+00:00,0.0004,0.0026791199999999997,BABA
2026-07-13 22:00:00+00:00,0.0004,0.0019340299999999998,BABA
2026-07-13 23:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 00:00:00+00:00,0.0004,0.0008347,BABA
2026-07-14 01:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 02:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 03:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 04:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 05:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 06:00:00+00:00,0.0004,0.00050668,BABA
2026-07-14 07:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 08:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 09:00:00+00:00,0.0004,0.00249408,BABA
2026-07-14 10:00:00+00:00,0.0004,0.00239243,BABA
2026-07-14 11:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 12:00:00+00:00,0.0004,0.0020041,BABA
2026-07-14 13:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 14:00:00+00:00,0.0004,0.00065058,BABA
2026-07-14 15:00:00+00:00,0.0004,0.000625,BABA
2026-07-14 16:00:00+00:00,0.0004,0.000625,BABA
